TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,GV[1]_HM_H_pah,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[1]_P2_U_pbs,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw,Class
2.0,1.6172047058823529,7.972224000000001,10.76,0.4791521428668328,1.159672345006287,1.650288874990441,0.850419556501548,0.0171959342104377,0.4307999999999999,1.4374564286004985,0.567537767976846,77.31,0.857266722045871,0.859136621598424,0.8636118761904733,147.75063412520288,0.5620598730515305,0.0,1.6172047058823529,136.10547023316468,8.716970543139517,0.2571754919709902,0.0766570667469964,-0.1242395851740071,10.4486,0.9360510168584084,0.669018235822812,0.982375718201296,0.9083248397814556,36.67828707479295,99.7438959371802,0.4440674395711247,6.35827387847019,2.01,8.367340873954756,0.0,0.0,8.60327058027794,0.5269106152077405,0.7108019803615129,0.7932895001639281,1.7641455427787711,0.0,32.2977,1.3463711912453358,0.669018235822812,0.340502385868751,1.4811865916638909,0.0,0.0,1.0410344827586206,77.0265722790157,APP
2.0,1.677,7.901943999999999,10.76,0.4810000000000001,1.1131025455493713,1.677,0.8501498986265607,0.0171959342104377,0.3048,1.4430000000000005,0.5677889939758919,77.31,0.8439716227456939,0.8753868978747225,0.8442148756613685,147.75063412520288,0.5620598730515305,0.0,1.677,136.10547023316468,13.194008900435737,0.2762043568740834,0.0886118836391663,-0.1241769736037591,10.4486,0.9412308775897656,0.6629510567925151,1.0061196184492882,0.9041785230267212,36.268806059992514,95.8590555305174,0.4443978581430243,6.329249661187048,2.01,8.278491807292504,0.0,0.0,8.60327058027794,0.4593579722323891,0.7009372715984733,0.7927476183202696,1.7606432480993093,0.0,32.2977,1.166401435052404,0.6629510567925151,0.361763313176163,1.4644731789316503,0.0,0.0,1.0410344827586206,74.39611969910462,APP
2.0,0.0,7.951224,10.76,0.4791521428668328,1.1845947466764648,0.0,0.850419556501548,0.0139578799694772,0.3008,1.4374564286004985,0.5668970464140284,77.31,0.8437505146126376,0.886997944699262,0.8636118761904733,147.75063412520288,0.5620598730515305,0.0,0.0,136.10547023316468,8.827470105706483,0.1905945622150863,0.0725460783157479,-0.1243789943650048,10.4486,0.9226607551417388,0.669018235822812,0.94885956993706,0.9083334506754418,36.765746242910105,104.3099679787662,0.4443978581430243,6.358334154728093,2.01,8.454566022240327,0.0,0.0,8.60327058027794,0.4593579722323891,0.7009372715984733,0.7932895001639281,1.7647273920685442,0.0,32.2977,1.2094874947679284,0.669018235822812,0.3288400073403866,1.4644731789316503,0.0,0.0,1.0410344827586206,76.9564380884074,APP
2.0,0.0,8.042224,10.76,0.4791521428668328,1.1847117718784943,0.0,0.850419556501548,0.0139578799694772,0.3807999999999999,1.4374564286004985,0.5671490843373417,77.31,0.8119020876928449,0.9032494536576904,0.8539133759259209,147.75063412520288,0.5620598730515305,0.0,0.0,136.10547023316468,8.799977468618904,0.2473132996277031,0.0714306562445875,-0.1244235986037591,10.4486,0.9222321983234384,0.669018235822812,0.9517229430302272,0.9069791402935592,36.71061543179359,99.6640223746356,0.4440674395711247,6.348853982054914,2.01,8.642088078652801,0.0,0.0,8.60327058027794,0.4593579722323891,0.7009372715984733,0.7932895001639281,1.7579115484592358,0.0,32.2977,1.2094874947679284,0.669018235822812,0.3078979116302386,1.4644731789316503,0.0,0.0,1.0410344827586206,76.93740879035516,APP
2.0,0.0,7.901943999999999,10.76,0.4773,1.1065468830600391,0.0,0.8501498986265607,0.0171959342104377,0.3647999999999999,1.4319000000000002,0.5677889939758919,77.31,0.8439716227456939,0.8753868978747225,0.8227563510581947,147.75063412520288,0.5620598730515305,0.0,0.0,136.10547023316468,8.820319355482377,0.2762043568740834,0.0886118836391663,-0.1243584173907414,10.4486,0.9396780625071208,0.6433964062371638,1.0061196184492882,0.9000749638075143,36.72752420509448,99.4452296303143,-0.5484668484750052,6.3005247466526,2.01,8.278491807292504,0.0,0.0,8.60327058027794,0.5758201817165796,0.7108019803615129,0.7832081649052208,1.7548447764862445,0.0,32.2977,1.270566197228016,0.6433964062371638,0.361763313176163,1.4811865916638909,0.0,0.0,1.0410344827586206,75.67125467327254,APP
1.0,0.0,0.0,10.76,0.5503333333333333,0.9795679135008936,0.0,0.86376860483138,0.0,0.6000000000000001,1.651,0.0,0.0,0.7360000000000001,0.0,1.0,166.7,0.0,0.0,0.0,149.77,-4.362750182939341,0.0,0.0654452830188679,0.4994444444444443,10.502,0.4511111111111111,1.0,0.8654545454545456,0.0,35.96950755648696,75.0,0.0,0.0,1.52,7.677930555555555,0.0,0.0,0.0,0.0,0.0,0.68,1.8093952254641907,0.0,60.794,0.0,0.8277293767706427,0.0799999999999999,0.0,0.0,0.0,0.0,43.43319842161254,APP
0.0,1.5980206002575033,0.0147272727272727,14.501777777777775,0.5258136943785875,2.2636233738886853,1.5810628667726614,0.92,0.0,-0.2427272727272726,1.5774410831357626,0.0,0.0,0.0,0.0,0.7170889135206804,178.111829163202,0.0,0.0,1.5980206002575033,156.3553874681419,-4.138437409147173,0.06707205,0.0433468077415019,0.5782768990929704,22.305839043662356,-0.0114285714285714,0.6312559404875273,0.68,0.5709003542561486,35.7713134058978,75.0,0.5647463096512888,3.99630247979304,2.6,-0.1218367346938775,0.0,0.0,0.0,0.5624496064586868,0.789535949151304,0.68,1.669553183142069,0.0,35.7006,0.8871990882672403,0.5696615107468332,0.10083528,1.5958470911233404,0.0,0.0714285714285714,0.0,37.126373346892265,APP
1.0,1.6629600000000004,0.0,9.74,0.5406123829786362,2.0422681398446416,1.640232006432525,0.0,0.0,-0.3600000000000001,1.6218371489359098,0.0,0.0,0.0,0.0,0.5785580060704263,227.8,0.0,0.0,1.6629600000000004,179.16,-7.841650545292844,0.0,0.0,0.291145987654321,12.947486850650002,0.0,0.4070190181162901,0.0,0.692637107446782,35.760400000000004,0.0,0.668254763002045,4.848459752127473,2.53,0.0,0.0,0.0,0.0,0.3951112412470323,0.7901818654618629,0.0,1.795290055146277,0.0,58.2452,0.9854186927392842,0.4070190181162901,0.0,1.6167346185269993,0.0,0.0,0.0,0.0,APP
1.0,1.6555061627287992,0.0421676470588235,9.74,0.5355274658079706,2.6160062650410056,1.6409700159067646,0.9276636170145586,0.0,0.3438888888888889,1.6065823974239095,0.0,0.0,0.0,0.0,0.7325335478612783,158.60841843599255,0.0,0.0,1.6555061627287992,141.34351107782612,-2.4680967451363056,0.215643036378732,0.0908901599435209,0.7482147067643306,21.18594397861207,-0.0105644906039414,0.5845894623162633,0.8925000000000001,0.5172785442356281,35.2988802883411,108.73004759621232,0.6318653293338068,3.620949809649397,2.52,-0.1034171987538668,0.0,0.0,0.0,1.0649936497703016,0.8024237329613725,0.7852631578947362,1.6628025750969044,0.0,35.9398,1.1455503979684676,0.5438178579130678,0.2186835862108513,1.6169251184490936,0.0,0.0,0.0,52.32189378798219,APP
1.0,1.54055091383812,0.024,16.053675889328066,0.5043,1.662972291553119,1.5418121956986268,0.92,0.0,0.93,1.5129,0.1421487648,0.0,0.0,0.8464,0.796490490941855,188.7817811655501,0.0,0.0,1.54055091383812,174.56213371385232,-27.10447684493542,0.1498770499999999,0.1012386108961326,-0.0427548028459481,25.114660411753,-0.0173441137566137,0.633983333316662,0.68,0.5874075841214361,35.9394,75.0,0.6321,4.111853088850052,2.14,-0.1849006412981859,0.0,0.0,0.0,0.4593579722323891,0.75645,0.68,1.7606334280253524,0.0,35.640899999999995,0.7985090272919064,0.5964619711684915,0.22532328,1.5129,0.0,0.1538461538461538,0.0,42.58332241531441,APP
0.0,1.5692313829787232,0.0,14.501777777777775,0.5215352488063186,2.1058644654900984,1.556161804921865,0.0,0.0,0.7125000000000001,1.5646057464189544,0.0,0.0,0.0,0.0,0.7364516253185087,183.86804688423103,0.0,0.0,1.5692313829787232,168.1829099844886,-12.577493809713054,0.0,0.0,-0.0745472899149712,23.34505305715,0.0,0.5731120392262113,0.0,0.6884043785509817,35.7006,0.0,0.5649399492770462,4.818830649856872,2.6,0.0,0.0,0.0,0.0,0.3598334518499758,0.7796738377157447,0.0,1.7073961507110509,0.0,35.7006,0.8787775600230129,0.5731120392262113,0.0,1.5749358604379986,0.0,0.0909090909090909,0.0,0.0,APP
1.0,1.62822454308094,0.5176124999999999,9.739999999999998,0.5187691383422077,2.0077314837098026,1.6295576052099308,1.0940963087645077,0.0,1.1674999999999998,1.5563074150266236,0.0,0.0,0.0,0.0,0.796657624451305,188.8821625023714,0.0,0.0,1.62822454308094,166.1884668683932,11.697166909423766,0.0,0.0,-0.0728334266182751,20.8467078787,-0.0539152777777777,0.703509509058145,1.2294145644930987,0.6861728175250053,35.760400000000004,108.39425450958868,-1.0927,4.803209722675036,2.05,-0.2557717592592592,0.0,0.0,0.0,0.3136,0.7796738377157447,0.8734319526627219,1.7066835235505768,0.0,58.2452,1.3058636988598773,0.703509509058145,0.0,1.5749358604379986,0.0,0.0,0.0,77.41903540622911,APP
1.0,0.0,0.016,16.537443524361443,0.5043,1.130173475284341,0.0,0.92,0.0,-1.35,1.5129,0.0,0.0,0.0,0.0,1.0,179.9520264296364,0.0,0.0,0.0,178.52757791798123,9.174061374444909,0.06707205,0.0442023309368421,-0.1387341994205089,24.478588401313004,0.2172726820357773,0.7373504649628064,0.68,0.3822275451458484,37.49337469585208,91.37496523230872,-0.9786168282095504,2.675592816020939,1.98,-0.1218367346938775,0.0,0.0,8.621976033640076,0.4622890588625613,0.0,0.6850324413923751,2.0132290238474595,0.0,38.6856,1.3580746174885483,0.699829102814636,0.10083528,0.0,0.0,0.0769230769230769,0.0,69.95863969745069,APP
2.0,1.6143770929434889,0.0,15.5087654447628,0.5294217562766311,2.5487552454604128,1.584051368749096,0.0,0.0,2.4910000000000005,1.5882652688298926,0.0,0.0,0.0,0.0,0.8894714728255649,227.8,0.0,0.0,1.6143770929434889,179.16,-30.727250995865315,0.0,0.0,-0.093153565567691,25.927838229088003,0.0,0.633983333316662,0.0,0.8279643937675937,35.9398,0.0,-0.0440886111782078,5.795750756373155,2.19,0.0,0.0,0.0,0.0,0.5823751468684355,0.7789874722282629,0.0,1.984598824837232,0.0,58.5374,1.0825548484949852,0.633983333316662,0.0,1.5832174641282353,0.0,0.0769230769230769,0.0,0.0,APP
0.0,1.6269372288690886,0.0404214285714285,16.8015,0.5345609860090386,1.8994711343528656,1.608567953283913,1.118430883258529,0.0,5.22,1.603682958027116,0.0,19.75,0.0,0.0,0.4084313719900203,177.31840668984367,0.0,0.0,1.6269372288690886,144.3319963222417,-9.755755187079377,0.0,0.0,-0.1410223568594104,23.38400327065,-0.0071326446280991,0.65701901811629,1.0,0.2808980799260159,36.00088000113779,105.0,0.0,1.966286559482112,2.12,-0.3218295918367347,0.0,0.0,0.0,0.3796000869049099,0.8348495433102597,1.0,1.7271309135331792,0.0,55.3232,0.986166821587504,0.4602621146850025,0.0,1.6739059205401423,0.0,0.1818181818181818,2.515833333333333,63.510609699158,APP
0.0,1.5610868066010115,0.0937315789473684,14.130021078841644,0.5119348645390082,1.8050261271059027,1.5498375630211918,0.8600591377707408,0.0,0.5057894736842106,1.535804593617025,0.0,0.0,0.0,0.0,0.8617186471562279,181.86193428386,0.3949999999999999,0.0,1.5610868066010115,174.99322119736686,-9.986116048318593,0.2260304720049999,0.0725386605218545,-0.1795542643201071,20.963862033280385,-0.0246021153559463,0.7465970763294814,0.8031496062992125,0.3950627753010545,35.30136157456556,87.35426814804404,0.2531007438251908,2.765439427107381,1.94,-0.190301713822784,0.0,0.0,6.860983774349784,0.507519163707421,0.9343939218765228,0.8875651508912289,1.622166467357901,0.0,19.3844,0.9047296360160388,0.6744167989547745,0.250197227208,1.886830064169803,0.0,0.0454545454545454,1.312608695652174,68.38989881677607,APP
0.0,1.5692313829787232,0.0,14.501777777777775,0.5215352488063186,2.1058644654900984,1.556161804921865,0.0,0.0,0.8475000000000001,1.5646057464189544,0.0,0.0,0.0,0.0,0.5903089986991944,187.95404569946217,0.0,0.0,1.5692313829787232,169.54199677391293,-12.672719157597372,0.0,0.0,-0.073826626649665,23.34505305715,0.0,0.6196025301680663,0.0,0.6705414608922481,35.850287031845646,0.0,0.5649399492770462,4.693790226245737,2.6,0.0,0.0,0.0,0.0,0.3316112203323306,0.7796738377157447,0.0,1.7006643444651646,0.0,35.9996,0.9028011962774528,0.5441690935750814,0.0,1.5749358604379986,0.0,0.0909090909090909,0.0,0.0,APP
2.0,1.5621,7.714914285714285,16.479537564356445,0.4551,1.4321707994415525,1.5621,0.9351286400493248,0.0,-0.3085714285714286,1.3653000000000002,0.6476150014650001,132.16,0.9162829781241164,0.9940705299196666,1.0,159.47040632819397,0.0,0.0,1.5621,133.0662750539966,3.1264176027817547,0.0,0.0,-0.0169355867346938,11.262135635,0.0,0.7897710354051725,0.9878919593338624,0.8677435846340031,36.2404,0.0,0.0,6.074205092438022,2.34,7.720148696145125,0.0,0.0,9.743209394701312,0.0,0.6613466929139153,0.0,1.9530026498554836,0.0,57.1738,0.51,0.7897710354051725,0.0,1.3256783924358024,0.0,0.1,0.0,0.0,APP
1.0,1.5129,0.016,15.091648351648354,0.5043,1.4306013465820762,1.5129,0.92,0.0,-1.89,1.5129,0.0,0.0,0.0,0.0,1.0,197.03243942623283,0.0,0.0,1.5129,176.2638490695632,6.942216368090942,0.06707205,0.0442023309368421,-0.1387341994205089,24.010092933838003,0.2172726820357773,0.7373504649628064,0.68,0.3897579798505001,37.49337469585208,91.37496523230872,-1.0008965819817996,2.7283058589535014,1.9,-0.1218367346938775,0.0,0.0,9.26705088287227,0.4622890588625613,0.75645,0.6850324413923751,1.692221767688568,0.0,38.6856,1.3764487317408922,0.699829102814636,0.10083528,1.5129,0.0,0.0769230769230769,0.0,69.95863969745069,APP
1.0,1.600406802764984,0.0,16.219329476950605,0.5250098236606942,3.043173184090801,1.561020571853073,0.0,0.0,1.0447619047619048,1.5750294709820791,0.0,0.0,0.0,0.0,0.5841952661555959,227.8,0.0,0.0,1.600406802764984,179.16,-7.638467923626923,0.0,0.0,0.6625742888508649,23.074143285650035,-0.004297520661157,0.4731855857776068,0.0,0.2245203963533933,36.37538721228242,115.0,-0.7682878488969593,1.571642774473753,2.53,0.0,0.0,0.0,0.0,1.0070794937539254,0.7979410108778491,0.69,1.667735672465037,0.0,94.8676,1.496221908675314,0.4731855857776068,0.0,1.6038706354179046,0.0,0.0833333333333333,0.0,62.7183571683129,APP
1.0,1.6010737400826862,0.0,16.219329476950605,0.5255120219660361,3.028834725587604,1.562257077456454,0.0,0.0,1.428095238095238,1.5765360658981071,0.0,0.0,0.0,0.0,0.6116337528287964,227.8,0.0,0.0,1.6010737400826862,179.16,-7.665494383147244,0.0,0.0,0.6367573369155147,22.906711346183265,-0.004297520661157,0.4731855857776068,0.0,0.6199513038077834,36.37538721228242,115.0,-0.7682709426838843,4.339659126654484,2.53,0.0,0.0,0.0,0.0,0.8919445710829874,0.7980200349183187,0.69,1.6560562573526978,0.0,58.5374,1.2746625851111943,0.4731855857776068,0.0,1.6071397020729918,0.0,0.0833333333333333,0.0,62.7183571683129,APP
0.0,1.676468887770731,0.0404214285714285,9.74,0.5649601356231684,2.111631204323392,1.663121301803974,1.118430883258529,0.0,1.5012500000000002,1.694880406869505,0.0,19.75,0.0,0.0,0.5903089986991944,177.31840668984367,0.0,0.0,1.676468887770731,144.3319963222417,-3.547302536006084,0.0,0.0,0.5506539588838291,10.34394515,-0.0071326446280991,0.7324524547092749,1.0,0.2002219301328464,36.00252876467066,105.0,-0.0777639414556284,1.401553510929925,2.12,-0.3218295918367347,0.0,0.0,0.0,0.6541342333488451,0.8456419103961823,1.0,1.5986258935614022,0.0,55.3232,1.037889341748091,0.5731120392262113,0.0,1.708048073535288,0.0,0.0,2.515833333333333,63.510609699158,APP
0.0,1.5610868066010115,0.0846473684210526,14.130021078841644,0.5119348645390082,1.8050261271059027,1.5498375630211918,0.8600591377707408,0.0159132065179344,0.8578947368421053,1.535804593617025,0.0,19.75,0.722,0.0,0.8617186471562279,181.86193428386,0.3949999999999999,0.0,1.5610868066010115,174.99322119736686,-9.854248048715446,0.2533953470602643,0.0844818993021735,-0.1534290527030062,20.963862033280385,-0.0207498614260519,0.7465970763294814,0.8006279434850865,0.3975894841518866,35.31983129197043,89.80551110592238,0.3717483448183766,2.7831263890632063,1.79,-0.188852037419651,0.0,0.0,8.297309896294287,0.4325342540787396,0.9343939218765228,0.8875651508912289,1.6176538547133243,0.0,18.2896,0.9620996384396546,0.6744167989547745,0.2921073374138394,1.886830064169803,0.0,0.0454545454545454,1.312608695652174,70.49869590395174,APP
1.0,1.5591821566247672,3.5176339344262293,14.11222777852031,0.507131376049128,1.573132210185984,1.4708227750609002,0.8355342212897582,0.0597111179783074,0.2834426229508197,1.5213941281473835,0.653650955622055,59.44,0.7727688836256283,0.72897896341722,0.9143193046573688,154.9110581519763,0.5782776452254577,0.0,1.5591821566247672,158.84324304355025,20.804636739113192,0.1338696835962454,0.0548412374737046,-0.0485030092385472,11.244005255230608,0.9606196162412128,0.6599609974697673,1.0011759106297955,0.7035262086665912,35.73382727584195,104.57971543779227,-0.9616584862864423,4.924683460666139,1.72,7.90638796375004,0.5345224957723572,0.7217182621845829,8.182273505992612,1.0093385595372415,0.7760993814549074,0.8368523226238501,2.0281368371297663,78.04028438276414,33.1655,1.198368682835128,0.6263804231946739,0.3010997346859838,1.6364892867147145,0.3535533905932738,-0.015625,0.9956259729853482,77.30564809058808,APP
1.0,1.5847208403454465,3.354329870129872,16.52410191615635,0.4765750856172958,1.6467649811078904,1.51175818521353,0.8505251475183117,0.0246041292263356,0.1341558441558441,1.4297252568518863,0.6423743160558675,78.51,0.9455276595636956,0.846777451765147,0.8970193804384986,166.82941753379194,0.5097494227120748,54.92310135525206,1.5847208403454465,163.2716525640964,33.61444428038183,0.2612318618613858,0.0683827511160197,-0.0762863063338888,20.77731368892249,-0.009154992824677,0.6296146738603117,0.9404296651566384,0.5716013006314964,35.49676244438166,100.20056797943803,0.9744336606456276,4.001209104420474,2.51,8.82517251984287,0.0,0.4818011356235641,7.790985677946852,1.129000239788512,0.7680588922891461,0.867861563279168,1.928576907659888,0.0,32.1676,0.9568770225915328,0.5973765848172127,0.3278927672342101,1.6090723571328505,0.0,0.05,1.234843864355327,74.6984089243035,APP
1.0,1.651,0.3134621538461538,9.676333887069148,0.5611691763305249,1.7766468125173809,1.651,0.90209550580582,1.1383881004351422,-0.266923076923077,1.6835075289915746,0.3235850172826419,0.0,0.0,0.9323991371453804,0.9052427574224402,132.80790577009995,0.37907486850152,0.0,1.651,108.07551504235144,16.44203761319485,0.1682347375692983,0.0384096899260553,0.7161677629983936,10.635671925200292,0.8766860807880961,0.6516177165158882,0.9678024326249448,0.3498256579219856,37.26787769310329,122.01025543142184,2.059618220777282,2.4487796054538995,1.79,1.7761930471393526,0.0,0.0,0.0,1.0072105160089384,0.806492611763455,0.8020943836398556,1.8179662585469836,0.0,41.99040000000001,1.9078347237990332,0.6516177165158882,0.3254184374979467,1.629551526271969,0.0,0.0,0.9336091954022988,86.67744963943272,APP
1.0,1.4134317750539729,4.05874125490196,13.076816895755565,0.4824759558496366,1.742527986543264,1.396330320155918,0.8300358602807961,0.2255317467407905,-0.1327450980392156,1.4474278675489116,0.6379273842589159,19.93,0.8420565349191229,0.6732327564757503,0.9200715469935604,179.51311071137087,0.5053657083815283,0.0,1.4134317750539729,169.17167114253706,20.569657191064177,0.278735339096679,0.1426892874310907,-0.1363911636123351,21.662032847416395,0.9198352319280227,0.6486426598933994,0.9323473520990836,0.6501217355456682,36.17644139707558,102.17540494590958,-1.1214982162030342,4.5508521488196765,1.63,8.629546072024276,0.0,0.4801930089425008,6.289150676671677,0.857756438427218,0.7091218497447602,0.7852152255686158,1.9873062002072384,0.0,38.6856,1.4453090264086024,0.6372906890664657,0.2774798898300062,1.4803433808602846,0.0,0.0185185185185185,0.3356363636363636,75.1173866491251,APP
1.0,1.679234587251927,1.066569755204758,13.809704429747566,0.5384495538529565,1.8876286518754344,1.6031373722581073,0.8749227839268892,0.0084403423255464,0.2414893617021276,1.6153486615588697,0.4723997434092756,19.75,0.9162368007234812,0.8859646884062592,0.8726117065268,181.43757073591223,0.5619546355621061,0.0,1.679234587251927,169.54012001639788,51.35389987649122,0.1493114347509845,0.0474360655428207,-0.1881446139516184,20.40749692487197,-0.0518987797115051,0.6090932395667404,1.0288188818542592,0.3964976622356447,35.91719344167644,94.73579391096544,-1.3340960230978836,2.775483635649514,1.81,9.421862719221451,0.3015113490706327,0.04908,7.281022860636848,1.1448013551487082,0.7952084792770054,0.8071666766385731,2.0182897540572693,44.02065696431238,32.092,1.0463394840057765,0.574925753538856,0.2092838019669778,1.645164088897106,0.0,0.0,1.2027771810478578,70.82458154967426,APP
2.0,1.5134524939409482,4.728236001809136,9.571788930213184,0.4868759363122908,1.9126266298785304,1.4538596802986905,0.8290403728251838,0.0369163194644628,-0.1956716417910447,1.460627808936873,0.6433009210443651,0.0,0.8969958416848988,0.7527135002377896,0.897934150273552,162.03095553122205,0.510946107385244,0.0,1.5134524939409482,164.1746757443952,28.932663037817505,0.2016229042912064,0.0625028523203532,-0.1642470358067057,18.963915491343528,0.8607011035163115,0.6314382338270718,0.8701612055298984,0.6437514448146062,36.182861058440935,98.79416054369122,-1.1195010420208231,4.506260113702242,2.18,8.829712948076184,0.0,0.0,13.299674713831417,0.7620245148732254,0.6988270205718544,0.863504573315778,1.845193321721868,0.0,53.37520000000001,0.7427314454094428,0.6133448881563073,0.2447449530986628,1.4932022663298068,0.0,-0.0142857142857142,1.047975084081129,74.69037236807019,APP
1.0,1.5933213044942909,3.2530371026156946,13.875628253078007,0.5111183670174239,1.9017756086725444,1.4989183173226022,0.8365307526097788,0.0081330179225516,0.2383098591549296,1.5333551010522717,0.5662376450149206,132.16,0.9089589583694084,0.7850509578917791,0.907549468777694,168.86948471541496,0.511936648854252,0.0,1.5933213044942909,157.25017719266768,19.22902274289662,0.2636195021745277,0.116364980796573,-0.1464216850728347,21.31138458363882,-0.057525602930207,0.6497507963696928,0.9508307421662896,0.4512194225838764,35.055539865561414,96.69874422262204,0.0731818820433558,3.158535958087134,1.24,8.393639274940753,0.3535533905932738,0.4806977968440366,0.0,0.9152757214125368,0.7717525175300928,0.8535367400662838,1.9911473874316936,69.82567579336416,33.2242,0.9083934012467128,0.6022992284228672,0.3033278647975572,1.681089007915188,0.4700000017508864,-0.0135135135135135,1.719825,76.87530112212468,APP
1.0,1.752939158605207,0.508887857142857,10.51003959164348,0.5687106147892125,1.474625330977848,1.7010298270965416,0.901475342568776,0.8256881032963503,0.6297222222222224,1.7061318443676374,0.7283421049136326,0.0,0.7845202355580129,0.9096514902327182,0.8720809563746396,159.70152338468014,0.508439345,0.0,1.752939158605207,163.0538104073487,31.19300222105305,0.1191048445474677,0.0,-0.1484339599347005,19.51668928716906,0.3187967906140199,0.6757022961942212,1.119634106501143,0.595210324004971,37.05440357905091,128.0144968645166,-0.9901425045563588,4.166472268034798,1.98,6.383601463924729,0.4472135988319589,0.7205006311009986,6.509227495583405,0.6337857686358664,0.8413771099453703,1.001548152773378,2.2350443091589614,65.29318542946599,35.9394,1.0461944022373313,0.6343032541779768,0.1820920460539769,1.735383914239875,0.0,-0.0256410256410256,2.576685598647928,86.72394235390598,APP
0.0,1.617043622047455,2.198546130536128,15.98656385625805,0.5184084074072324,1.9804342910731576,1.53564384461729,0.8646768437719534,0.0206369403010371,0.6663636363636363,1.5552252222216951,0.5548700332738973,19.75,1.016795124398224,0.8739646661840271,0.8407620501931505,153.00085175149383,0.4649024185164018,63.450685501230645,1.617043622047455,138.47802421901628,183.315483070681,0.0504853875292838,0.011881900505365,-0.1889368086300659,22.47309260246952,-0.0510740535044958,0.6333003516482889,0.9430582543601792,0.449264901990656,36.45869285020637,100.58810097951546,-1.3064450366596525,3.1448543139345926,2.12,9.096241045368648,0.0,0.0,7.054215358214163,0.9394656785118048,0.7585722726949952,0.8577857026681204,2.011206841552402,0.0,55.3232,1.1350770898930171,0.5685828778625942,0.0751812281213464,1.6277394237761762,0.0,0.072463768115942,1.757780663780664,76.8418896453612,APP
